Duration,Source IP,Destination IP,Source Port,Destination Port,Protocol,Flags,Packets,Bytes,Mean Payload Size,Std Payload Size,Min Payload Size,Max Payload Size,Mean Entropy,Min Entropy,Max Entropy,Mean Inter-Packet Interval,Min Inter-Packet Interval,Max Inter-Packet Interval
1.230448,107.170.0.14,192.168.1.118,8043,52271,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6152240000083111,0.6113270000787452,0.6191209999378771
1.029411,192.168.1.118,37.120.172.171,52272,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5147054999833927,0.5117279998958111,0.5176830000709742
1.02925,37.120.172.171,192.168.1.118,4143,52272,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5146250000107102,0.5117689999751747,0.5174810000462458
1.14016,192.168.1.118,81.12.229.190,52273,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5700800000340678,0.5694290000246838,0.5707310000434518
1.139848,81.12.229.190,192.168.1.118,8043,52273,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.56992400001036,0.5689980000024661,0.5708500000182539
1.008549,192.168.1.118,8.8.247.36,52274,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5042745000100695,0.5003220000071451,0.5082270000129938
1.008538,8.8.247.36,192.168.1.118,443,52274,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.5042689999681897,0.500302999978885,0.5082349999574944
1.239969,192.168.1.118,107.170.0.14,52275,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6199844999937341,0.6186419998994097,0.6213270000880584
1.239671,107.170.0.14,192.168.1.118,8043,52275,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6198354999651201,0.6184880000073463,0.6211829999228939
1.029102,192.168.1.118,37.120.172.171,52276,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5145509999711066,0.511805999907665,0.5172960000345483
1.026023,37.120.172.171,192.168.1.118,4143,52276,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.513011499948334,0.5110850000055507,0.5149379998911172
1.160281,192.168.1.118,81.12.229.190,52277,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5801404999801889,0.5796750000445172,0.5806059999158606
1.159918,81.12.229.190,192.168.1.118,8043,52277,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5799589999951422,0.5795349999098107,0.5803830000804737
0.998407,192.168.1.118,8.8.247.36,52278,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49920349998865277,0.4974810000276193,0.5009259999496862
0.998432,8.8.247.36,192.168.1.118,443,52278,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49921600002562627,0.49752099998295307,0.5009110000682995
1.240507,192.168.1.118,107.170.0.14,52279,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6202535000047646,0.619306999957189,0.6212000000523403
1.240117,107.170.0.14,192.168.1.118,8043,52279,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6200585000333376,0.6189990000566468,0.6211180000100285
6.517499,192.168.1.118,37.120.172.171,52280,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,3.258749499975238,0.5183950000209734,5.999103999929503
6.512462,37.120.172.171,192.168.1.118,4143,52280,TCP,RSTACK,2,80,40.0,0.0,40,40,0.0,0,0,6.512462000013329,6.512462000013329,6.512462000013329
1.180656,192.168.1.118,81.12.229.190,52281,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5903280000202358,0.5792920000385493,0.6013640000019222
1.181362,81.12.229.190,192.168.1.118,8043,52281,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5906809999723919,0.5743079999228939,0.6070540000218898
1.008745,192.168.1.118,8.8.247.36,52282,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5043724999995902,0.5006009999196976,0.5081440000794828
1.008778,8.8.247.36,192.168.1.118,443,52282,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.504389000008814,0.5006440000142902,0.5081340000033379
1.240458,192.168.1.118,107.170.0.14,52283,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6202289999928325,0.6195199999492615,0.6209380000364035
1.240154,107.170.0.14,192.168.1.118,8043,52283,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6200769999995828,0.6192420000443235,0.620911999954842
1.039146,192.168.1.118,37.120.172.171,52284,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5195730000268668,0.5185839999467134,0.5205620001070201
1.038813,37.120.172.171,192.168.1.118,4143,52284,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5194064999814145,0.518426000024192,0.520386999938637
1.149917,192.168.1.118,81.12.229.190,52285,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5749584999866784,0.5712350000394508,0.5786819999339059
1.149782,81.12.229.190,192.168.1.118,8043,52285,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.574890999996569,0.5709599999245256,0.5788220000686124
0.998372,192.168.1.118,8.8.247.36,52286,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49918599997181445,0.4976040000328794,0.5007679999107495
0.998446,8.8.247.36,192.168.1.118,443,52286,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4992229999625124,0.49764700001105666,0.5007989999139681
1.240378,192.168.1.118,107.170.0.14,52287,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6201889999792911,0.6187860000645742,0.621591999894008
1.240105,107.170.0.14,192.168.1.118,8043,52287,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6200524999876507,0.6185520000290126,0.6215529999462888
1.039077,192.168.1.118,37.120.172.171,52288,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5195384999969974,0.5180799999507144,0.5209970000432804
1.037525,37.120.172.171,192.168.1.118,4143,52288,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.518762500025332,0.5177329999860376,0.5197920000646263
1.139885,192.168.1.118,81.12.229.190,52289,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5699424999766052,0.5686310000019148,0.5712539999512956
1.146943,81.12.229.190,192.168.1.118,8043,52289,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5734714999562129,0.5689319999655709,0.578010999946855
0.998457,192.168.1.118,8.8.247.36,52290,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4992285000043921,0.4977050001034513,0.5007519999053329
0.998501,8.8.247.36,192.168.1.118,443,52290,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.499250499997288,0.49773599999025464,0.5007650000043213
1.239851,192.168.1.118,107.170.0.14,52291,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6199255000101402,0.6183299999684095,0.6215210000518709
1.239509,107.170.0.14,192.168.1.118,8043,52291,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6197544999886304,0.6181349999969825,0.6213739999802783
1.019245,192.168.1.118,37.120.172.171,52292,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5096224999870174,0.5077370000071824,0.5115079999668524
1.020121,37.120.172.171,192.168.1.118,4143,52292,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5100605000043288,0.5092879999428988,0.5108330000657588
1.139836,192.168.1.118,81.12.229.190,52293,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5699180000228807,0.5689139999449253,0.5709220001008362
1.139802,81.12.229.190,192.168.1.118,8043,52293,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5699010000098497,0.5688930000178516,0.5709090000018477
1.008194,192.168.1.118,8.8.247.36,52294,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5040969999972731,0.5001879999181256,0.5080060000764206
1.008182,8.8.247.36,192.168.1.118,443,52294,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.5040909999515861,0.5001319999573752,0.508049999945797
1.240685,192.168.1.118,107.170.0.14,52295,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6203424999839626,0.6189549999544397,0.6217300000134856
1.240389,107.170.0.14,192.168.1.118,8043,52295,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6201944999629632,0.618711999966763,0.6216769999591634
1.028897,192.168.1.118,37.120.172.171,52296,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5144485000055283,0.510965000023134,0.5179319999879226
1.028837,37.120.172.171,192.168.1.118,4143,52296,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5144185000099242,0.5105899999616668,0.5182470000581816
1.139946,192.168.1.118,81.12.229.190,52297,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5699729999760166,0.5689060000004247,0.5710399999516085
1.139849,81.12.229.190,192.168.1.118,8043,52297,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5699245000141673,0.5689319999655709,0.5709170000627637
0.999348,192.168.1.118,8.8.247.36,52298,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4996740000206046,0.49812999996356666,0.5012180000776425
0.999408,8.8.247.36,192.168.1.118,443,52298,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49970400001620874,0.49814600008539855,0.5012619999470189
1.240369,192.168.1.118,107.170.0.14,52299,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6201845000032336,0.6194499999983236,0.6209190000081435
1.240028,107.170.0.14,192.168.1.118,8043,52299,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.620013999985531,0.6190469999564812,0.6209810000145808
1.0393,192.168.1.118,37.120.172.171,52300,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5196499999728985,0.5177089999197051,0.5215910000260919
1.039039,37.120.172.171,192.168.1.118,4143,52300,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.519519500026945,0.5176709999796003,0.5213680000742897
1.140886,192.168.1.118,81.12.229.190,52301,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5704430000041611,0.5688960000406951,0.5719899999676272
1.140793,81.12.229.190,192.168.1.118,8043,52301,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5703964999993332,0.5689540000166744,0.571838999981992
0.998758,192.168.1.118,8.8.247.36,52302,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4993790000444278,0.4978050000499934,0.5009530000388622
0.998746,8.8.247.36,192.168.1.118,443,52302,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49937299999874085,0.4978680000640452,0.5008779999334365
1.460576,192.168.1.118,107.170.0.14,52303,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.7302879999624565,0.7296319999732077,0.7309439999517053
1.465915,107.170.0.14,192.168.1.118,8043,52303,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.7329574999748729,0.7325659999623895,0.7333489999873564
1.038725,192.168.1.118,37.120.172.171,52304,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5193624999956228,0.5173669999931008,0.5213579999981448
1.038613,37.120.172.171,192.168.1.118,4143,52304,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5193064999766648,0.5174479999113828,0.5211650000419468
1.290128,192.168.1.118,81.12.229.190,52305,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6450639999820851,0.6414600000716746,0.6486679998924956
1.292229,81.12.229.190,192.168.1.118,8043,52305,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6461145000066608,0.6441069999709725,0.6481220000423491
1.008383,192.168.1.118,8.8.247.36,52306,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5041914999601431,0.5003149999538437,0.5080679999664426
1.008435,8.8.247.36,192.168.1.118,443,52306,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.504217499983497,0.5003679998917505,0.5080670000752434
3.724384,192.168.1.118,107.170.0.14,52307,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,1.862191999971401,0.7316229999996722,2.9927609999431297
0.72958,107.170.0.14,192.168.1.118,8043,52307,TCP,RSTACK,2,80,40.0,0.0,40,40,0.0,0,0,0.7295800000429153,0.7295800000429153,0.7295800000429153
1.038601,192.168.1.118,37.120.172.171,52308,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5193004999891855,0.5178440000163391,0.5207569999620318
1.040609,37.120.172.171,192.168.1.118,4143,52308,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5203045000089332,0.5156839999835938,0.5249250000342727
1.160389,192.168.1.118,81.12.229.190,52309,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5801945000421256,0.5792990000918508,0.5810899999924004
1.160828,81.12.229.190,192.168.1.118,8043,52309,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.580413999967277,0.57990599994082,0.5809219999937341
1.008693,192.168.1.118,8.8.247.36,52310,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5043464999762364,0.5008019999368116,0.5078910000156611
1.008761,8.8.247.36,192.168.1.118,443,52310,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.5043805000022985,0.5007850000401959,0.5079759999644011
1.240199,192.168.1.118,107.170.0.14,52311,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6200994999962859,0.6184740000171587,0.6217249999754131
1.239826,107.170.0.14,192.168.1.118,8043,52311,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6199129999731667,0.618157000048086,0.6216689998982474
1.038854,192.168.1.118,37.120.172.171,52312,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5194269999628887,0.518099999986589,0.5207539999391884
1.03859,37.120.172.171,192.168.1.118,4143,52312,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5192950000055134,0.51794700010214,0.5206429999088868
1.140403,192.168.1.118,81.12.229.190,52313,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5702014999696985,0.568881000042893,0.571521999896504
1.13983,81.12.229.190,192.168.1.118,8043,52313,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5699150000000373,0.5689039999851957,0.5709260000148788
0.998697,192.168.1.118,8.8.247.36,52314,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.4993485000450164,0.49794700008351356,0.5007500000065193
0.998728,8.8.247.36,192.168.1.118,443,52314,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49936400004662573,0.49792400002479553,0.5008040000684559
1.239877,192.168.1.118,107.170.0.14,52315,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6199384999927133,0.618356000049971,0.6215209999354556
1.239367,107.170.0.14,192.168.1.118,8043,52315,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6196834999718703,0.617919999989681,0.6214469999540597
1.028832,192.168.1.118,37.120.172.171,52316,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5144159999908879,0.511034999974072,0.5177970000077039
1.02766,37.120.172.171,192.168.1.118,4143,52316,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5138300000107847,0.5104360000696033,0.5172239999519661
1.140405,192.168.1.118,81.12.229.190,52317,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.570202499977313,0.5694689999800175,0.5709359999746084
1.139804,81.12.229.190,192.168.1.118,8043,52317,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5699020000174642,0.5688490000320598,0.5709550000028685
1.008982,192.168.1.118,8.8.247.36,52318,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5044910000287928,0.5005789999850094,0.5084030000725761
1.009009,8.8.247.36,192.168.1.118,443,52318,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.5045045000151731,0.5005760000785813,0.5084329999517649
1.24996,192.168.1.118,107.170.0.14,52319,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6249799999641255,0.6205999999074265,0.6293600000208244
1.249724,107.170.0.14,192.168.1.118,8043,52319,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6248620000551455,0.6205000000772998,0.6292240000329912
1.039398,192.168.1.118,37.120.172.171,52320,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5196989999967627,0.5181940000038594,0.521203999989666
1.039287,37.120.172.171,192.168.1.118,4143,52320,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.519643499981612,0.5182740000309423,0.5210129999322817
1.139994,192.168.1.118,81.12.229.190,52321,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5699970000423491,0.5686670000432059,0.5713270000414923
1.139853,81.12.229.190,192.168.1.118,8043,52321,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5699265000293963,0.5689370000036433,0.5709160000551492
0.998301,192.168.1.118,8.8.247.36,52322,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49915049999253824,0.49775799992494285,0.5005430000601336
0.9984,8.8.247.36,192.168.1.118,443,52322,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4992000000202097,0.4977770000696182,0.5006229999708012
1.239713,192.168.1.118,107.170.0.14,52323,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6198565000086091,0.6180100000929087,0.6217029999243096
1.239361,107.170.0.14,192.168.1.118,8043,52323,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6196804999490269,0.6177829999942333,0.6215779999038205
1.029149,192.168.1.118,37.120.172.171,52324,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5145745000336319,0.5113910000072792,0.5177580000599846
1.029178,37.120.172.171,192.168.1.118,4143,52324,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5145890000276268,0.5109680000459775,0.518210000009276
1.140905,192.168.1.118,81.12.229.190,52325,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5704525000182912,0.5689880000427365,0.5719169999938458
1.140899,81.12.229.190,192.168.1.118,8043,52325,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5704494999954477,0.5690010000253096,0.5718979999655858
1.008988,192.168.1.118,8.8.247.36,52326,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5044940000516362,0.5009150000987574,0.508073000004515
1.009005,8.8.247.36,192.168.1.118,443,52326,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.5045024999999441,0.500906000030227,0.5080989999696612
1.239709,192.168.1.118,107.170.0.14,52327,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6198544999933802,0.6184169999323785,0.6212920000543818
1.239391,107.170.0.14,192.168.1.118,8043,52327,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6196955000050366,0.6180630000308156,0.6213279999792576
1.029194,192.168.1.118,37.120.172.171,52328,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5145969999721274,0.510831999941729,0.5183620000025257
1.028687,37.120.172.171,192.168.1.118,4143,52328,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5143434999627061,0.5108229999896139,0.5178639999357983
1.150493,192.168.1.118,81.12.229.190,52329,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.575246500025969,0.5708980000345036,0.5795950000174344
1.150854,81.12.229.190,192.168.1.118,8043,52329,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5754270000034012,0.570975000038743,0.5798789999680594
0.998561,192.168.1.118,8.8.247.36,52330,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49928049999289215,0.49819099996238947,0.5003700000233948
0.998638,8.8.247.36,192.168.1.118,443,52330,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.49931899999501184,0.4982160000363365,0.5004219999536872
1.259353,192.168.1.118,107.170.0.14,52331,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6296764999860898,0.6286619999445975,0.630691000027582
1.258925,107.170.0.14,192.168.1.118,8043,52331,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.6294624999864027,0.6283629999961704,0.630561999976635
1.039126,192.168.1.118,37.120.172.171,52332,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5195630000089295,0.5178369999630377,0.5212890000548214
1.036315,37.120.172.171,192.168.1.118,4143,52332,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5181575000169687,0.5152099999831989,0.5211050000507385
1.160239,192.168.1.118,81.12.229.190,52333,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5801194999949075,0.5789280000608414,0.5813109999289736
1.159924,81.12.229.190,192.168.1.118,8043,52333,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.579961999959778,0.5789680000161752,0.5809559999033809
0.998845,192.168.1.118,8.8.247.36,52334,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.49942249996820465,0.4980379999615252,0.5008069999748841
0.998902,8.8.247.36,192.168.1.118,443,52334,TCP,RSTACK,3,102,34.0,0.0,34,34,0.0,0,0,0.4994510000105947,0.49811899999622256,0.5007830000249669
1.230789,192.168.1.118,107.170.0.14,52335,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.6153945000260137,0.611896000104025,0.6188929999480024
1.2305,107.170.0.14,192.168.1.118,8043,52335,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.615250000031665,0.6119230000767857,0.6185769999865443
1.03906,192.168.1.118,37.120.172.171,52336,4143,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5195299999904819,0.5176040000515059,0.5214559999294579
1.038868,37.120.172.171,192.168.1.118,4143,52336,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.5194340000161901,0.517524000024423,0.5213440000079572
1.140127,192.168.1.118,81.12.229.190,52337,8043,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5700634999666363,0.568737999885343,0.5713890000479296
1.139825,81.12.229.190,192.168.1.118,8043,52337,TCP,RSTACK,3,120,40.0,0.0,40,40,0.0,0,0,0.569912499981001,0.5688979999395087,0.5709270000224933
1.008926,192.168.1.118,8.8.247.36,52338,443,TCP,SYN,3,134,44.666666666666664,1.8856180831641267,42,46,0.0,0,0,0.5044629999902099,0.5006519999587908,0.508274000021629
